GFP (nM)	mCherry (nM)	0	3	6	9	12	15	18	21	24	27	30	33	36	39	42	45	48	51	54	57	60	63	66	69	72	75	78	81	84	87	90	93	96	99	102	105	108	111	114	117	120	123	126	129	132	135	138	141	144	147	150	153	156	159	162	165	168	171	174	177	180	183	186	189	192	195	198	201	204	207	210	213	216	219	222	225	228	231	234	237	240	243	246	249	252	255	258	261	264	267	270	273	276	279	282	285	288	291	294	297	300	303	306	309	312	315	318	321	324	327	330	333	336	339	342	345	348	351	354	357	360
5.0	5.0	0.0014492754	0.0011295823	0.0015345269	0.0005541347	0.0011508951	0.0009590793	0.0016197783	0.0021952259	0.0022165388	0.0025788576	0.0031543052	0.00385763	0.0042412617	0.0036231884	0.0049019608	0.0040707587	0.004198636	0.0052216539	0.0042199488	0.0050085251	0.0045609548	0.0061594203	0.0061594203	0.0065643649	0.0094842285	0.008887468	0.0119352089	0.0136189258	0.0165387894	0.0195225916	0.0242114237	0.0257246377	0.0310528559	0.0351236147	0.0421781756	0.0488917306	0.0523657289	0.0594629156	0.0658567775	0.0743179881	0.0789641944	0.0858056266	0.0923699915	0.1031756181	0.1107203751	0.1192242114	0.1253196931	0.1367220801	0.1441176471	0.1533034953	0.1589514066	0.166943734	0.1706947997	0.1812446718	0.1841005968	0.1892796249	0.1966325661	0.2049232737	0.2064578005	0.2152600171	0.2180946292	0.2231670929	0.229369139	0.23657289	0.2360400682	0.2410912191	0.240771526	0.2441602728	0.2507672634	0.2483375959	0.2504262575	0.2543265132	0.2574168798	0.2583759591	0.2567988065	0.2605285592	0.2628942882	0.264940324	0.2643009378	0.2624040921	0.2647911338	0.2653878943	0.2674978687	0.2684995737	0.2669011083	0.2697144075	0.2671355499	0.2618073316	0.2635549872	0.2654092072	0.2665387894	0.2665814152	0.263086104	0.264258312	0.2580349531	0.2632779199	0.2605924979	0.2636402387	0.2709079284	0.2657289003	0.2595268542	0.2591005968	0.2562659847	0.2547527707	0.2532182438	0.2543478261	0.2520673487	0.2521312873	0.2502770673	0.2465046888	0.2509590793	0.2400468883	0.2450554135	0.2460571185	0.2458653026	0.2428601876	0.2374467178	0.2405157715	0.2278772379	0.2349531117	0.2283248082
5.0	5.0	0.0010656436	0.0018968457	-0.0002557545	0.0001065644	0.0011508951	0.0012148338	0.0017476556	0.0018755328	0.0031116795	0.0028346121	0.0021312873	0.0032182438	0.0036018755	0.0033034953	0.0040707587	0.0031116795	0.003687127	0.0043904518	0.0040920716	0.0043052003	0.0056479113	0.0053282182	0.0062872975	0.0075873828	0.0076300085	0.0103580563	0.0123188406	0.0138107417	0.0172421142	0.0202259165	0.0236999147	0.027514919	0.0332907076	0.0367860188	0.0426896846	0.0490835465	0.0541560102	0.0601023018	0.0691815857	0.0764919011	0.0852941176	0.0903452685	0.0999786871	0.1072037511	0.1180093777	0.1230605286	0.1327365729	0.1415814152	0.149488491	0.1513213981	0.160741688	0.1686700767	0.171973572	0.181884058	0.185571185	0.1874254049	0.1973998295	0.2043478261	0.2093350384	0.2146206309	0.2203324808	0.2211210571	0.2263640239	0.2302429668	0.2343137255	0.2359761296	0.2361040068	0.2433930094	0.244629156	0.2482097187	0.2477408355	0.2540707587	0.2508951407	0.2530051151	0.2572463768	0.253687127	0.2547101449	0.2556052856	0.2596334186	0.2599744246	0.2577578858	0.2568201194	0.255541347	0.2571824382	0.2583333333	0.2583333333	0.2597186701	0.2589300938	0.2605498721	0.2571611253	0.2575234442	0.2540494459	0.2543904518	0.254028133	0.2507459506	0.2474211424	0.2486359761	0.2475277067	0.2549232737	0.2498081841	0.2496163683	0.2468883205	0.2425831202	0.2438832055	0.2433077579	0.243286445	0.2405583973	0.2380008525	0.2387681159	0.2387041773	0.2366368286	0.2282821824	0.2326513214	0.2304560955	0.2321824382	0.2297527707	0.2240835465	0.2247229327	0.2158567775	0.2245311168	0.2171355499
5.0	5.0	0.001001705	0.0004262575	0.0008951407	0.0001065644	0.0012148338	0.001342711	0.0013640239	0.0014919011	0.001513214	0.0022591645	0.0027067349	0.0034739983	0.0033461211	0.0032395567	0.0037510656	0.0036231884	0.0035592498	0.0033674339	0.004028133	0.0047527707	0.0041773231	0.0059036658	0.0059676044	0.00771526	0.0094842285	0.0097826087	0.0120630861	0.0148337596	0.0167945439	0.0202898551	0.0235720375	0.0268755328	0.0328431373	0.0366581415	0.0433930094	0.0487638534	0.0554347826	0.060741688	0.0689258312	0.0746376812	0.0831841432	0.0872122762	0.1004901961	0.1078431373	0.1115515772	0.1217817562	0.1297953964	0.1367860188	0.1412404092	0.1452472293	0.1565856777	0.1648976982	0.168456948	0.1721014493	0.1810315431	0.180200341	0.1894075021	0.1962276215	0.1995524297	0.2056692242	0.2081841432	0.2112745098	0.211402387	0.2148337596	0.22114237	0.2279198636	0.2295183291	0.2212702472	0.2295396419	0.2310741688	0.2304774084	0.233226769	0.2351662404	0.2359974425	0.2381926684	0.2375106564	0.23456948	0.2352088662	0.2373827792	0.2345268542	0.2383844842	0.2377024723	0.2338661552	0.233397272	0.2301364024	0.236402387	0.2313299233	0.235912191	0.228516624	0.2304987212	0.2316283035	0.2332054561	0.2267689685	0.2237851662	0.2208226769	0.225170503	0.2241474851	0.2225916454	0.2260869565	0.2178388747	0.2177749361	0.2109548167	0.210230179	0.2095481671	0.2061594203	0.2072890026	0.2018115942	0.1993179881	0.1991901108	0.2004688832	0.1932225064	0.1899829497	0.1925618073	0.1851236147	0.1871696505	0.1818627451	0.184057971	0.1806052856	0.1726982097	0.177344416	0.1683503836
10.0	5.0	0.0021526002	0.0024083546	0.0017902813	0.0014492754	0.0023017903	0.002685422	0.00385763	0.0043052003	0.0046462063	0.0052642796	0.0060954817	0.0062233589	0.0071184996	0.0065643649	0.0071398124	0.0072676897	0.006372549	0.0063086104	0.0064578005	0.0080775789	0.0066069906	0.0071824382	0.0087809037	0.0089300938	0.0096121057	0.0108056266	0.0113597613	0.0137468031	0.0153239557	0.0184995737	0.0215260017	0.0248934356	0.0289428815	0.0334612106	0.0358482523	0.0406436488	0.0466112532	0.0522378517	0.0581841432	0.0611466326	0.0702685422	0.0742327366	0.0824595055	0.0885336743	0.0963341858	0.0994032396	0.1094629156	0.1108908781	0.1206521739	0.1270886616	0.1348465473	0.1381074169	0.1453111679	0.1483802217	0.1558397272	0.15385763	0.1635763001	0.1671355499	0.1704603581	0.1769607843	0.1804347826	0.1866581415	0.1894075021	0.1925831202	0.1972932651	0.2001065644	0.2032395567	0.2062446718	0.2053069054	0.2071611253	0.2098252344	0.2093137255	0.2166240409	0.2126598465	0.2128090367	0.215771526	0.2142369991	0.2139173061	0.2172421142	0.2195012788	0.2209292413	0.2183930094	0.2173699915	0.2232949702	0.2208653026	0.2179880648	0.2164961637	0.2195439045	0.2208439898	0.2189258312	0.2223572038	0.2178601876	0.2183290708	0.2181585678	0.2108482523	0.2139173061	0.2185848252	0.215942029	0.2235933504	0.216112532	0.2175831202	0.2158141517	0.2170076726	0.2126172208	0.2135123615	0.2131713555	0.2091645354	0.208397272	0.2090366581	0.2080775789	0.2082480818	0.2041133845	0.2041346974	0.20385763	0.2017476556	0.2031543052	0.2015771526	0.203687127	0.1957161125	0.199658994	0.1937340153
10.0	5.0	0.0020247229	0.0018968457	0.0005754476	0.0013853367	0.0017263427	0.002173913	0.0033461211	0.0042412617	0.0043904518	0.00571185	0.0064791134	0.0067348679	0.007374254	0.0072037511	0.0072676897	0.0079070759	0.0065643649	0.0073316283	0.0065856777	0.0063512361	0.0083333333	0.0085251492	0.0082054561	0.0089940324	0.0097399829	0.0101023018	0.0126385337	0.0137468031	0.0160912191	0.0175404945	0.0209505541	0.0255328218	0.0284313725	0.0330775789	0.0382779199	0.0410272805	0.0475063939	0.0503836317	0.0593350384	0.0644714408	0.0707161125	0.0764705882	0.0839300938	0.0878942882	0.0967178176	0.1029198636	0.1131713555	0.1156223359	0.1205242967	0.1277919864	0.1358056266	0.1405370844	0.1453111679	0.1481244672	0.1553282182	0.1585890878	0.1637681159	0.1689258312	0.1771099744	0.1797101449	0.1806265985	0.1881926684	0.1887041773	0.1890664962	0.1976129582	0.1952472293	0.2044543905	0.2022804774	0.2014705882	0.2054987212	0.2075873828	0.208226769	0.2147058824	0.2148337596	0.2136402387	0.2135336743	0.2139812447	0.2168584825	0.2175618073	0.2175191816	0.2151108269	0.2154518329	0.2187127025	0.2156862745	0.2208653026	0.2201619778	0.215601023	0.2153239557	0.2175191816	0.2168797954	0.2180733163	0.2151108269	0.2173060529	0.2137468031	0.2099531117	0.2155157715	0.2134697357	0.2115302643	0.2152173913	0.2134910486	0.2116368286	0.2092924126	0.2100383632	0.210571185	0.2128729753	0.2132992327	0.2086530264	0.210059676	0.2046888321	0.2044330776	0.2034526854	0.1997655584	0.2032395567	0.1995737425	0.2006606991	0.2020034101	0.1935848252	0.1958866155	0.1923913043	0.1924339301	0.1862531969
10.0	5.0	0.002344416	0.0017050298	0.0019181586	0.0017050298	0.0027493606	0.0030690537	0.0030903666	0.0044330776	0.0044543905	0.0053282182	0.0055200341	0.0063512361	0.0069906223	0.0064364876	0.006884058	0.0056692242	0.0057331628	0.0058610401	0.0055626598	0.0062872975	0.0059676044	0.0071184996	0.0062872975	0.0085464621	0.0098039216	0.0092710997	0.0116794544	0.0131074169	0.0155157715	0.01728474	0.0214620631	0.024829497	0.0287510656	0.0309676044	0.0368073316	0.0400682012	0.0452685422	0.0510869565	0.055370844	0.0642156863	0.0687340153	0.0746163683	0.080541347	0.0877664109	0.092625746	0.0973572038	0.1070971867	0.108716965	0.1198849105	0.1210784314	0.1284526854	0.1323529412	0.1375106564	0.1435208866	0.1492540494	0.1488704177	0.1581415175	0.1606777494	0.1677749361	0.1697357204	0.1721227621	0.1804560955	0.1805839727	0.1832480818	0.1828431373	0.1827791986	0.1912190963	0.1873188406	0.195140665	0.1962276215	0.1972293265	0.196973572	0.1987851662	0.1977621483	0.2009803922	0.2031116795	0.1991474851	0.2014492754	0.2011295823	0.2003836317	0.1999573743	0.2054774084	0.204198636	0.2019394714	0.2004688832	0.2025788576	0.2019820972	0.2002983802	0.2015984655	0.1994245524	0.2000426257	0.1970161978	0.1985720375	0.1984654731	0.1955669224	0.2001065644	0.1978687127	0.1961849957	0.1977621483	0.193797954	0.1952046036	0.1937553282	0.1929028133	0.1916453538	0.1907502131	0.1885549872	0.1881926684	0.1876811594	0.1812233589	0.183716965	0.181713555	0.1761082694	0.1779838022	0.1741901108	0.1754049446	0.1723358909	0.1726129582	0.173827792	0.165601023	0.1682011935	0.1631713555
20.0	5.0	0.0039428815	0.0034313725	0.0026214834	0.0027280477	0.0049872123	0.0054987212	0.0066069906	0.0081415175	0.0097612958	0.0106351236	0.0110826939	0.0120417732	0.0125532822	0.0114236999	0.0102728048	0.0113597613	0.0098252344	0.0102728048	0.0106138107	0.0114663257	0.0094842285	0.011402387	0.0104433078	0.0107203751	0.0128090367	0.0117647059	0.0119352089	0.0122762148	0.0135336743	0.0156223359	0.018456948	0.0184995737	0.0210144928	0.0225277067	0.0256180733	0.0286231884	0.0305626598	0.0345907928	0.0396419437	0.0427962489	0.0465473146	0.0475703325	0.0525362319	0.0569479966	0.0632779199	0.0645566922	0.0708439898	0.0729752771	0.0778132992	0.08456948	0.0875959079	0.0923913043	0.0970375107	0.0987638534	0.1040494459	0.1055839727	0.1098678602	0.1148976982	0.1165601023	0.1186487639	0.1230818414	0.1223998295	0.1252131287	0.1274936061	0.1320758738	0.1341858483	0.1352088662	0.1408354646	0.1417519182	0.1437340153	0.1435848252	0.1447357204	0.1425831202	0.1422634271	0.1461849957	0.1478047741	0.1480605286	0.148827792	0.1505541347	0.1539002558	0.1505328218	0.1520886616	0.1538150043	0.1536018755	0.1528346121	0.1537936914	0.1507672634	0.1499786871	0.1528132992	0.1530690537	0.1558610401	0.1521312873	0.153687127	0.1539641944	0.1463341858	0.1537510656	0.1552216539	0.1539215686	0.1581841432	0.152173913	0.1497442455	0.1514919011	0.1512148338	0.1490622336	0.151683717	0.1479539642	0.1532821824	0.1495098039	0.1498934356	0.1470801364	0.149168798	0.1442668372	0.1479965899	0.1465046888	0.1500213129	0.1468883205	0.1451832907	0.1471014493	0.1446930946	0.1424978687	0.1425831202
20.0	5.0	0.0041346974	0.0021526002	0.0023657289	0.0022165388	0.0042199488	0.0060102302	0.0071184996	0.0076939471	0.0088022165	0.0096760443	0.010571185	0.011913896	0.0115942029	0.0096973572	0.0115515772	0.010912191	0.0109761296	0.0116794544	0.0111892583	0.011402387	0.0098678602	0.0113384484	0.0105072464	0.0109761296	0.0112105712	0.0114450128	0.0123188406	0.0125319693	0.0130221654	0.0158780904	0.0160272805	0.01728474	0.0187127025	0.0216325661	0.0221014493	0.0253623188	0.0289002558	0.0301150895	0.0326726343	0.0371057118	0.0398976982	0.0427749361	0.0470375107	0.0508098892	0.0549658994	0.0574595055	0.0614450128	0.0647911338	0.0708439898	0.073827792	0.0784526854	0.0788363171	0.0823316283	0.0848891731	0.0903026428	0.0908780904	0.0968243819	0.0962915601	0.1022378517	0.1014492754	0.1054987212	0.107885763	0.1082054561	0.11157289	0.114428815	0.1158994032	0.1158354646	0.1172421142	0.1221227621	0.1176470588	0.1208866155	0.1226768968	0.1254475703	0.1230818414	0.1268115942	0.1256180733	0.1268329071	0.1274722933	0.1290707587	0.1268542199	0.1274509804	0.1274083546	0.1275362319	0.130200341	0.1298806479	0.1300085251	0.1308184143	0.1270247229	0.1324808184	0.1333120205	0.1308610401	0.1301364024	0.1282395567	0.1285805627	0.1267050298	0.1276641091	0.1288789429	0.133397272	0.1324808184	0.1295396419	0.1306905371	0.1286018755	0.1322250639	0.1279624893	0.1258525149	0.1293478261	0.1244458653	0.1265558397	0.1243179881	0.1250852515	0.1233375959	0.1196504689	0.1225490196	0.1231670929	0.1236786019	0.1238064791	0.1226768968	0.1208866155	0.1203324808	0.1199275362	0.1180306905
20.0	5.0	0.0035592498	0.0027919864	0.0015984655	0.0029838022	0.0042199488	0.0063938619	0.0064151748	0.007374254	0.0094416027	0.009228474	0.0099957374	0.0103154305	0.0108269395	0.0102088662	0.0109761296	0.0096973572	0.0104646206	0.010912191	0.0097186701	0.0096760443	0.0106990622	0.0101236147	0.0093563512	0.010912191	0.0110187553	0.0112531969	0.0121909633	0.0117647059	0.0142369991	0.0160699062	0.0174339301	0.0181798806	0.0202472293	0.0234228474	0.0251065644	0.027855925	0.0306265985	0.0329923274	0.0391943734	0.0405583973	0.0436061381	0.0504475703	0.0502344416	0.055541347	0.0602088662	0.0650042626	0.0671355499	0.0706734868	0.0756393862	0.0816283035	0.0810741688	0.0840153453	0.089428815	0.0908994032	0.0945225916	0.0967604433	0.0981670929	0.1046035806	0.1062659847	0.1054774084	0.1119565217	0.1146632566	0.1147271952	0.114769821	0.1174339301	0.1194160273	0.1218456948	0.1229326513	0.1211636829	0.1249360614	0.1254262575	0.1299658994	0.1294117647	0.1306265985	0.1285379369	0.13271526	0.1304774084	0.1270886616	0.1338661552	0.1285805627	0.1324381927	0.1310528559	0.1339940324	0.1321824382	0.1336530264	0.1326300085	0.1333120205	0.1351449275	0.1347186701	0.1326726343	0.1331628303	0.1328218244	0.1325873828	0.1320971867	0.1332907076	0.1322676897	0.1350170503	0.133397272	0.1367647059	0.1368286445	0.1333120205	0.1300085251	0.1342710997	0.1337809037	0.1300085251	0.1327365729	0.1286658142	0.1314791134	0.1308397272	0.1303921569	0.1281329923	0.1244458653	0.124658994	0.1271312873	0.1256606991	0.126172208	0.1253623188	0.1251065644	0.122314578	0.1254262575	0.1200767263
40.0	5.0	0.0036231884	0.0035592498	0.002685422	0.0056052856	0.0079283887	0.0085038363	0.0096121057	0.0094842285	0.010912191	0.0119778346	0.0118499574	0.0124254049	0.0121696505	0.0125106564	0.0126385337	0.0112958227	0.0115515772	0.0107203751	0.0122762148	0.0130008525	0.0105072464	0.0111466326	0.0108908781	0.0112318841	0.0114663257	0.0109974425	0.0113597613	0.0117647059	0.0126385337	0.0133844842	0.0132779199	0.0136402387	0.0153878943	0.0163256607	0.0183290708	0.0182651321	0.0206521739	0.0224424552	0.0235294118	0.025341006	0.0273657289	0.0297953964	0.0322037511	0.0343137255	0.0378303495	0.0378942882	0.0384910486	0.0419650469	0.0437340153	0.0462063086	0.0490409207	0.0490409207	0.0511295823	0.0527919864	0.0542412617	0.0563512361	0.0591645354	0.0585038363	0.060741688	0.0616155158	0.0626598465	0.0638320546	0.0652387042	0.0660485934	0.0694160273	0.068456948	0.0692242114	0.069799659	0.071483376	0.0730818414	0.0713981245	0.072485081	0.0719309463	0.0759590793	0.0761082694	0.0745950554	0.0754262575	0.0740835465	0.0761295823	0.0743606138	0.0743179881	0.076001705	0.0755541347	0.0763640239	0.0752770673	0.0768115942	0.0751918159	0.0753623188	0.0748081841	0.0773657289	0.075170503	0.0745098039	0.0758738278	0.0769820972	0.0731884058	0.0745950554	0.0764492754	0.0771312873	0.0750639386	0.0754475703	0.0730179028	0.0740622336	0.0717391304	0.0740622336	0.0727834612	0.0756393862	0.0736786019	0.0709292413	0.0714407502	0.0738064791	0.0722506394	0.0709931799	0.0733802217	0.0725277067	0.0716325661	0.0729113384	0.0689684569	0.0706947997	0.0691815857	0.0700554135	0.0671355499
40.0	5.0	0.0056692242	0.003687127	0.0023657289	0.0044543905	0.007544757	0.0104219949	0.0097399829	0.0110826939	0.0118073316	0.0122975277	0.0130647911	0.0131287298	0.0123614663	0.0130221654	0.0127664109	0.0124467178	0.0125106564	0.0127664109	0.0124040921	0.0133844842	0.0118499574	0.011913896	0.0117220801	0.0114236999	0.013256607	0.0113810742	0.0114876385	0.0113171355	0.0120630861	0.0117220801	0.0125745951	0.0133844842	0.0169863598	0.0148550725	0.0168584825	0.0173060529	0.019629156	0.0196930946	0.0211636829	0.0227195226	0.0245524297	0.0264066496	0.0257459506	0.030029838	0.031884058	0.0319479966	0.0356777494	0.0342924126	0.0373401535	0.0403878943	0.0418797954	0.0441176471	0.0442242114	0.04428815	0.0482310315	0.0466325661	0.0513000853	0.0527493606	0.0529411765	0.0540068201	0.0553069054	0.0548167093	0.0560954817	0.0592710997	0.060400682	0.0597612958	0.0605924979	0.0604646206	0.0629795396	0.0625959079	0.060400682	0.0637894288	0.0593350384	0.0663043478	0.0635763001	0.0655797101	0.0660272805	0.066602728	0.0645566922	0.066112532	0.0656862745	0.0678815004	0.0664748508	0.0654944587	0.0677323103	0.0661338448	0.0681585678	0.066283035	0.0664322251	0.0659207161	0.06928815	0.065942029	0.0672421142	0.065601023	0.0643648764	0.0683290708	0.0661551577	0.0668371697	0.0686061381	0.0666879795	0.0668158568	0.0673486786	0.0659207161	0.0642796249	0.0665174766	0.0649616368	0.0633205456	0.0679241262	0.0642796249	0.0657502131	0.0657928389	0.0649190111	0.0653239557	0.065942029	0.0653026428	0.0641517477	0.067114237	0.0627024723	0.0620204604	0.0629582268	0.0652813299
40.0	5.0	0.0040068201	0.0034313725	0.0030051151	0.0048380222	0.006713555	0.008887468	0.009228474	0.0089087809	0.0101449275	0.0107630009	0.0119778346	0.0112745098	0.0102514919	0.0105285592	0.010912191	0.0108482523	0.0112958227	0.0113597613	0.0104859335	0.010571185	0.0094202899	0.0098039216	0.0091645354	0.0092497869	0.010571185	0.0097826087	0.0103367434	0.0110613811	0.0128942882	0.0113384484	0.0125106564	0.0122335891	0.0143009378	0.0158780904	0.0172421142	0.0182651321	0.0198849105	0.0207800512	0.022314578	0.0241901108	0.0272378517	0.0280690537	0.0308610401	0.0329710145	0.0341858483	0.0349531117	0.0368925831	0.0384484228	0.0413043478	0.041283035	0.0457161125	0.0448849105	0.0458866155	0.0477408355	0.0509164535	0.0491261722	0.0527067349	0.0545396419	0.0551790281	0.0561807332	0.0592071611	0.0578218244	0.0591005968	0.060230179	0.0618073316	0.0616794544	0.0625106564	0.0639812447	0.0623401535	0.0635549872	0.0628942882	0.0654518329	0.0652173913	0.064258312	0.0669650469	0.0669224211	0.0644927536	0.0651960784	0.064940324	0.0645780051	0.0647911338	0.0645566922	0.0655797101	0.0661977835	0.065942029	0.0680520034	0.0661764706	0.0671781756	0.0673913043	0.065601023	0.0670502984	0.0651747656	0.069799659	0.0651534527	0.064940324	0.0670502984	0.0667945439	0.0663256607	0.0668158568	0.0661764706	0.0655370844	0.0658780904	0.0650255754	0.0649829497	0.0656223359	0.0653452685	0.0674126172	0.0666453538	0.0644714408	0.0642796249	0.0631713555	0.0625532822	0.0632779199	0.0624254049	0.0631287298	0.0645353794	0.0621270247	0.0612958227	0.0617647059	0.0635336743	0.0600383632
0.0	10.0	0.0012574595	0.001513214	0.0015345269	0.0002344416	0.0003196931	0.0006393862	0.0004688832	0.0004049446	0.0007459506	0.0012361466	0.0005967604	0.0007246377	0.0010443308	0.0009377664	0.0008738278	0.0014492754	0.0009377664	0.0016410912	0.0022378517	0.0027706735	0.0039215686	0.0055200341	0.0072463768	0.0085464621	0.010571185	0.0130434783	0.0158354646	0.0198209719	0.0254262575	0.0310315431	0.0378942882	0.0459931799	0.0538150043	0.060571185	0.0690323956	0.0793904518	0.0921355499	0.1018542199	0.1157928389	0.1289855072	0.1429028133	0.1516624041	0.1648763853	0.1803495311	0.1965260017	0.2076513214	0.226342711	0.2419650469	0.2515345269	0.2657075874	0.2743606138	0.2882992327	0.2966538789	0.3108482523	0.3290494459	0.3312233589	0.3450341006	0.3523017903	0.3650255754	0.3699914749	0.3804347826	0.3924126172	0.3960571185	0.4026214834	0.4029198636	0.4097612958	0.4187127025	0.4271526002	0.435230179	0.4356777494	0.4371909633	0.4393648764	0.4404731458	0.4452046036	0.4478473998	0.4499786871	0.4504262575	0.4570758738	0.4557331628	0.4597826087	0.4628090367	0.4607843137	0.4614876385	0.4561594203	0.4653026428	0.4642796249	0.4672634271	0.4619352089	0.4636828645	0.4610613811	0.4635336743	0.4553282182	0.4614876385	0.4598465473	0.4513213981	0.4598252344	0.4545822677	0.4601875533	0.4648337596	0.4507672634	0.459398977	0.4497655584	0.4540920716	0.4536658142	0.4482949702	0.4498721228	0.448998295	0.4425404945	0.4416453538	0.4380008525	0.4457800512	0.4291773231	0.4462702472	0.4401747656	0.4396632566	0.437745098	0.4319479966	0.4316922421	0.4224424552	0.4306692242	0.4172634271
0.0	10.0	0.0008738278	0.0010656436	0.0010869565	0.0001065644	0.0006393862	-0.0001918159	0.0007246377	0.000341006	0.0004901961	0.0004688832	-0.0003623188	0.0009164535	0.0004049446	0.001001705	0.0011295823	0.0002344416	0.0011935209	0.0011295823	0.0018542199	0.0022591645	0.0029624893	0.0044330776	0.005200341	0.0061807332	0.0086530264	0.0113171355	0.0141730605	0.016943734	0.0205669224	0.0263000853	0.0309249787	0.0372975277	0.0423699915	0.0499573743	0.0575234442	0.0660912191	0.0741048593	0.0831841432	0.0933503836	0.1051364024	0.1143861893	0.1211636829	0.1359761296	0.144799659	0.1575234442	0.1682651321	0.1779411765	0.1888959932	0.204028133	0.2107843137	0.2195652174	0.2267902813	0.2380221654	0.2502983802	0.2559676044	0.2614663257	0.2731031543	0.2836317136	0.2911764706	0.2958226769	0.3017902813	0.3103793691	0.3154944587	0.3197570332	0.328687127	0.3295183291	0.3377664109	0.3406436488	0.3413682864	0.3436700767	0.3507459506	0.3475490196	0.357544757	0.3578005115	0.3588448423	0.3609761296	0.3627024723	0.3612318841	0.3696717818	0.3652173913	0.36543052	0.3740196078	0.3673060529	0.3716965047	0.3678601876	0.3682438193	0.369629156	0.3706947997	0.3727621483	0.3735933504	0.36928815	0.3651747656	0.3708866155	0.3726982097	0.3648124467	0.3683290708	0.3652600171	0.3654944587	0.3730818414	0.3634910486	0.3656649616	0.3644714408	0.3618925831	0.3677323103	0.3621696505	0.3597186701	0.3614663257	0.3606351236	0.357885763	0.3579497016	0.3560741688	0.3442668372	0.3518329071	0.349829497	0.3494458653	0.3461849957	0.3414748508	0.3432011935	0.3385549872	0.3413469736	0.3347186701
0.0	10.0	0.0006820119	0.0006820119	0.0004475703	-0.0006606991	0.0002557545	0.000511509	-0.0001065644	0.0007246377	-0.0001491901	0.0005328218	-0.0001065644	0.0010443308	-4.26257459505544E-05	0.0002983802	0.0006180733	0.0002983802	0.0004901961	0.0008738278	0.001342711	0.0021312873	0.0030903666	0.0051364024	0.0057757886	0.0080349531	0.0098039216	0.0121483376	0.0141091219	0.0179028133	0.0207587383	0.0260443308	0.0322037511	0.0379369139	0.0447357204	0.0510443308	0.0593776641	0.067114237	0.0751918159	0.0859974425	0.0972506394	0.107054561	0.1179667519	0.1262787724	0.1398763853	0.1520247229	0.1625106564	0.1763853367	0.1861892583	0.1942028986	0.2053069054	0.2161551577	0.2294117647	0.2343350384	0.2449275362	0.2599531117	0.2616581415	0.271312873	0.2808397272	0.2886828645	0.2975703325	0.3043265132	0.3154092072	0.3183716965	0.3241901108	0.3340153453	0.3346973572	0.3392369991	0.3470375107	0.3435208866	0.3498721228	0.355370844	0.3572676897	0.364428815	0.3675831202	0.3673273657	0.3695865303	0.3751065644	0.3767050298	0.3708226769	0.3714620631	0.3726982097	0.3729752771	0.3830349531	0.3742114237	0.37885763	0.3704177323	0.3773231032	0.3851023018	0.3848891731	0.3792838875	0.3829923274	0.3758098892	0.383716965	0.3798380222	0.3872762148	0.3759377664	0.3788150043	0.3827791986	0.3785379369	0.3810102302	0.3767263427	0.3756393862	0.3776427962	0.375	0.382054561	0.3758525149	0.3710358056	0.373486786	0.370801364	0.3650468883	0.3713768116	0.3652813299	0.3626172208	0.3627664109	0.360571185	0.3623614663	0.3622975277	0.3630221654	0.3557971014	0.3499360614	0.356884058	0.3515345269
2.5	10.0	0.0012574595	0.0011935209	0.0003196931	0.0001065644	0.0003196931	0.0001278772	0.0007246377	0.0013640239	0.0011935209	0.001683717	0.0013640239	0.0020673487	0.0017476556	0.0015771526	0.0025362319	0.0017050298	0.0026001705	0.0029198636	0.002685422	0.0043052003	0.0044970162	0.0066709292	0.0064151748	0.0092497869	0.0121057118	0.0129795396	0.0171781756	0.0208439898	0.0254262575	0.0301364024	0.0361679454	0.0428601876	0.0490196078	0.0567988065	0.0678815004	0.0765771526	0.0835038363	0.0957161125	0.1063938619	0.1174765558	0.1297314578	0.1368286445	0.1508738278	0.1623827792	0.1748508099	0.1839300938	0.1982097187	0.2060954817	0.2186061381	0.2279198636	0.2403452685	0.247826087	0.2545822677	0.2673699915	0.2749573743	0.2810315431	0.2935635124	0.2985933504	0.302685422	0.3118073316	0.3190537084	0.3229113384	0.3289215686	0.3355498721	0.3404518329	0.3455029838	0.351001705	0.3507459506	0.3626598465	0.3563938619	0.3633418585	0.3573955669	0.3703324808	0.3650255754	0.3707374254	0.3712702472	0.3697357204	0.3694160273	0.3772165388	0.3750639386	0.3748934356	0.3765771526	0.3756180733	0.3789855072	0.3741261722	0.3777706735	0.3762148338	0.373827792	0.3747442455	0.3743606138	0.3759377664	0.3722080136	0.3703111679	0.3718030691	0.3675618073	0.3744032396	0.3728047741	0.3653665814	0.3794117647	0.3673913043	0.3660485934	0.3681798806	0.3675831202	0.3621057118	0.3635763001	0.3591432225	0.3619778346	0.3597399829	0.3559036658	0.3545609548	0.3558823529	0.3452259165	0.3504262575	0.3493179881	0.3497655584	0.3474637681	0.3489556692	0.3423699915	0.3328005115	0.3425618073	0.3333120205
